x,y,,,,,left_frame_x,left_frame_y,right_frame_x,right_frame_y
1853.63,1053.78,2.36745,3.88335,45.7813,29.9493,1853.63,978.051,1852.12,978.051
1854.25,1053.66,1.75021,2.87089,45.6589,29.8692,1854.25,978.131,1853.13,978.131
1854.22,1053.36,1.78402,2.92634,45.3551,29.6705,1854.22,978.33,1853.07,978.33
1854.16,1053.22,1.83718,3.01353,45.2155,29.5791,1854.16,978.421,1852.99,978.421
1854.06,1052.96,1.93553,3.17487,44.9597,29.4118,1854.06,978.588,1852.83,978.588
1853.91,1052.39,2.08503,3.4201,44.3902,29.0393,1853.91,978.961,1852.58,978.961
1854.36,1052.28,1.64485,2.69806,44.2781,28.9659,1854.36,979.034,1853.3,979.034
1854.23,1052.51,1.77042,2.90403,44.5089,29.1169,1854.23,978.883,1853.1,978.883
1854.43,1052.82,1.56891,2.57349,44.8246,29.3234,1854.43,978.677,1853.43,978.677
1854.93,1052.55,1.07495,1.76325,44.5487,29.143,1854.93,978.857,1854.24,978.857
1854.59,1052.59,1.40606,2.30637,44.5899,29.1699,1854.59,978.83,1853.69,978.83
1854.29,1052.79,1.71116,2.80683,44.7921,29.3022,1854.29,978.698,1853.19,978.698
1854.6,1053.32,1.40146,2.29883,45.3193,29.647,1854.6,978.353,1853.7,978.353
1854.54,1053.93,1.46203,2.39818,45.9263,30.0442,1854.54,977.956,1853.6,977.956
1854.65,1054.35,1.34888,2.21258,46.3508,30.3219,1854.65,977.678,1853.79,977.678
1854.72,1054.55,1.28442,2.10684,46.5549,30.4554,1854.72,977.545,1853.89,977.545
1851.02,1048.73,4.9793,8.16758,40.7265,26.6425,1864.17,981.357,1860.98,981.357
1851.14,1049.25,4.86136,7.97413,41.249,26.9844,1863.97,981.016,1860.86,981.016
1850.95,1049.46,5.04819,8.28059,41.4617,27.1235,1864.28,980.877,1861.05,980.877
1850.52,1049.84,5.48423,8.99583,41.8402,27.3711,1865,980.629,1861.48,980.629
1850.36,1050.23,5.63565,9.24421,42.2345,27.629,1865.24,980.371,1861.64,980.371
1850.14,1050.25,5.8589,9.61039,42.2498,27.6391,1865.61,980.361,1861.86,980.361
1849.32,1050.47,6.68222,10.9609,42.4701,27.7832,1866.96,980.217,1862.68,980.217
1839.21,1049.97,16.7872,27.5362,41.9668,27.4539,1883.54,980.546,1872.79,980.546
1839.7,1049.88,16.3,26.7371,41.8768,27.3951,1882.74,980.605,1872.3,980.605
1839.43,1049.69,16.5662,27.1737,41.6934,27.2751,1883.17,980.725,1872.57,980.725
1839.04,1049.53,16.9568,27.8144,41.5288,27.1674,1883.81,980.833,1872.96,980.833
1839.17,1049.73,16.831,27.6081,41.7333,27.3012,1883.61,980.699,1872.83,980.699
1838.32,1049.59,17.6751,28.9925,41.5884,27.2063,1884.99,980.794,1873.68,980.794
1838.88,1049.69,17.122,28.0853,41.6946,27.2759,1884.09,980.724,1873.12,980.724
1832.17,1040.17,23.8299,39.0883,32.1681,21.0438,1895.09,986.956,1879.83,986.956
1831.89,1040.71,24.1101,39.5479,32.7101,21.3983,1895.55,986.602,1880.11,986.602
1832.06,1040.79,23.9407,39.2702,32.7921,21.452,1895.27,986.548,1879.94,986.548
1831.6,1041.25,24.4023,40.0273,33.2457,21.7487,1896.03,986.251,1880.4,986.251
1831.44,1040.98,24.5627,40.2904,32.9791,21.5743,1896.29,986.426,1880.56,986.426
1831.46,1041.14,24.5433,40.2586,33.1371,21.6777,1896.26,986.322,1880.54,986.322
1831.73,1041.33,24.273,39.8152,33.3291,21.8033,1895.82,986.197,1880.27,986.197
1829.31,1051.88,26.6862,43.7736,43.8776,28.7039,1899.77,979.296,1882.69,979.296
1828.97,1051.81,27.0302,44.3378,43.8108,28.6602,1900.34,979.34,1883.03,979.34
1828.53,1051.83,27.4689,45.0575,43.8262,28.6703,1901.06,979.33,1883.47,979.33
1828.37,1051.4,27.6332,45.3269,43.4024,28.393,1901.33,979.607,1883.63,979.607
1828.35,1051.42,27.6514,45.3569,43.421,28.4052,1901.36,979.595,1883.65,979.595
1827.82,1050.83,28.1845,46.2313,42.8279,28.0173,1902.23,979.983,1884.18,979.983
1827.66,1050.43,28.3439,46.4927,42.4274,27.7552,1902.49,980.245,1884.34,980.245
1828.35,1049.94,27.6538,45.3607,41.9422,27.4378,1901.36,980.562,1883.65,980.562
1828.6,1049.85,27.3964,44.9385,41.8549,27.3807,1900.94,980.619,1883.4,980.619
1828.24,1049.97,27.7608,45.5363,41.9722,27.4575,1901.54,980.543,1883.76,980.543
1828.47,1050.11,27.5313,45.1598,42.1123,27.5491,1901.16,980.451,1883.53,980.451
1828.32,1050.37,27.6761,45.3973,42.3661,27.7152,1901.4,980.285,1883.68,980.285
1828.27,1050.5,27.7278,45.4821,42.4962,27.8002,1901.48,980.2,1883.73,980.2
1828.3,1050.74,27.7008,45.4378,42.7439,27.9623,1901.44,980.038,1883.7,980.038
1803.53,1052.08,52.4688,86.0651,44.0796,28.8361,1942.07,979.164,1908.47,979.164
1803.88,1052.16,52.1248,85.5007,44.1633,28.8908,1941.5,979.109,1908.12,979.109
1804.23,1052.4,51.7654,84.9112,44.4035,29.048,1940.91,978.952,1907.77,978.952
1804.72,1052.73,51.28,84.115,44.7325,29.2632,1940.11,978.737,1907.28,978.737
1805.97,1053,50.0282,82.0617,45.0046,29.4412,1938.06,978.559,1906.03,978.559
1806.6,1052.9,49.4024,81.0351,44.9032,29.3749,1937.04,978.625,1905.4,978.625
1807.11,1053.21,48.8911,80.1965,45.2137,29.578,1936.2,978.422,1904.89,978.422
1807.56,1052.59,48.4402,79.4568,44.5916,29.171,1935.46,978.829,1904.44,978.829
1807.99,1052.46,48.0068,78.7459,44.4599,29.0849,1934.75,978.915,1904.01,978.915
1808.21,1052.64,47.7924,78.3943,44.6438,29.2052,1934.39,978.795,1903.79,978.795
1808.48,1052.38,47.5245,77.9548,44.3838,29.0351,1933.95,978.965,1903.52,978.965
1808.85,1052.29,47.1451,77.3324,44.2856,28.9708,1933.33,979.029,1903.15,979.029
1809.01,1051.92,46.9881,77.0749,43.9228,28.7335,1933.07,979.267,1902.99,979.267
1808.81,1051.45,47.1931,77.4113,43.4472,28.4224,1933.41,979.578,1903.19,979.578
1809.27,1051.13,46.7259,76.6448,43.135,28.2181,1932.64,979.782,1902.73,979.782
1815.86,1050.41,40.1385,65.8395,42.4121,27.7452,1921.84,980.255,1896.14,980.255
1815.65,1050.51,40.3474,66.1822,42.508,27.808,1922.18,980.192,1896.35,980.192
1816.37,1050.39,39.6251,64.9973,42.3882,27.7296,1921,980.27,1895.63,980.27
1816.39,1050.04,39.6105,64.9734,42.0382,27.5006,1920.97,980.499,1895.61,980.499
1816.98,1049.87,39.0239,64.0112,41.8705,27.3909,1920.01,980.609,1895.02,980.609
1816.8,1049.53,39.1971,64.2953,41.5309,27.1687,1920.3,980.831,1895.2,980.831
1816.85,1049.06,39.1457,64.211,41.0621,26.8621,1920.21,981.138,1895.15,981.138
1816.71,1049.1,39.2919,64.4508,41.1007,26.8873,1920.45,981.113,1895.29,981.113
1816.83,1048.77,39.1746,64.2584,40.7722,26.6725,1920.26,981.328,1895.17,981.328
1816.58,1048.58,39.417,64.6559,40.5818,26.5479,1920.66,981.452,1895.42,981.452
1816.24,1048.55,39.7643,65.2258,40.5484,26.5261,1921.23,981.474,1895.76,981.474
1815.88,1048.23,40.1247,65.8168,40.2253,26.3147,1921.82,981.685,1896.12,981.685
1815.86,1048.32,40.1446,65.8495,40.3155,26.3736,1921.85,981.626,1896.14,981.626
1815.7,1048.34,40.3008,66.1057,40.3364,26.3873,1922.11,981.613,1896.3,981.613
1815.85,1049.29,40.1506,65.8593,41.294,27.0138,1921.86,980.986,1896.15,980.986
1815.56,1049.55,40.4389,66.3322,41.5487,27.1804,1922.33,980.82,1896.44,980.82
1814.66,1049.54,41.3427,67.8147,41.5419,27.176,1923.81,980.824,1897.34,980.824
1814.34,1049.97,41.6647,68.343,41.9672,27.4542,1924.34,980.546,1897.66,980.546
1814.62,1049.92,41.3751,67.8679,41.9156,27.4204,1923.87,980.58,1897.38,980.58
1814.22,1050.13,41.7809,68.5335,42.1288,27.5599,1924.53,980.44,1897.78,980.44
1813.54,1050.36,42.46,69.6475,42.3647,27.7142,1925.65,980.286,1898.46,980.286
1813.2,1045.3,42.7971,70.2004,37.2974,24.3993,1926.2,983.601,1898.8,983.601
1812.89,1045.63,43.1094,70.7128,37.6295,24.6165,1926.71,983.383,1899.11,983.383
1812.36,1046.01,43.6443,71.5901,38.0102,24.8656,1927.59,983.134,1899.64,983.134
1811.57,1046.15,44.4257,72.8718,38.1488,24.9563,1928.87,983.044,1900.43,983.044
1811.5,1046.39,44.4988,72.9918,38.3916,25.1151,1928.99,982.885,1900.5,982.885
1811.59,1046.46,44.4116,72.8487,38.4578,25.1584,1928.85,982.842,1900.41,982.842
1811.75,1046.51,44.2462,72.5774,38.508,25.1912,1928.58,982.809,1900.25,982.809
1819.3,1043.27,36.6991,60.1979,35.2671,23.0711,1916.2,984.929,1892.7,984.929
1819.24,1043.59,36.764,60.3043,35.5896,23.2821,1916.3,984.718,1892.76,984.718
1819.94,1043.74,36.0573,59.145,35.7427,23.3823,1915.15,984.618,1892.06,984.618
1820.12,1043.61,35.8807,58.8554,35.613,23.2974,1914.86,984.703,1891.88,984.703
1820.67,1043.73,35.3333,57.9576,35.7294,23.3735,1913.96,984.626,1891.33,984.626
1820.78,1043.83,35.2242,57.7786,35.826,23.4367,1913.78,984.563,1891.22,984.563
1821.01,1043.56,34.993,57.3993,35.5578,23.2613,1913.4,984.739,1890.99,984.739
1821.56,1043.55,34.4438,56.4984,35.5486,23.2552,1912.5,984.745,1890.44,984.745
1831.39,1037.31,24.6121,40.3713,29.305,19.1708,1896.37,988.829,1880.61,988.829
1831.35,1037.41,24.6526,40.4378,29.4086,19.2386,1896.44,988.761,1880.65,988.761
1831.49,1037.03,24.5077,40.2001,29.0317,18.992,1896.2,989.008,1880.51,989.008
1831.48,1037.02,24.5181,40.2172,29.0177,18.9828,1896.22,989.017,1880.52,989.017
1831.27,1037.14,24.7277,40.561,29.1431,19.0649,1896.56,988.935,1880.73,988.935
1831.41,1037.49,24.5947,40.3429,29.49,19.2918,1896.34,988.708,1880.59,988.708
1831.14,1037.08,24.8554,40.7705,29.0839,19.0262,1896.77,988.974,1880.86,988.974
1829.39,1042.49,26.607,43.6436,34.4859,22.5601,1899.64,985.44,1882.61,985.44
1829.28,1042.66,26.7238,43.8353,34.6613,22.6748,1899.84,985.325,1882.72,985.325
1829.22,1042.84,26.7752,43.9196,34.8393,22.7912,1899.92,985.209,1882.78,985.209
1828.73,1042.89,27.2652,44.7233,34.8874,22.8227,1900.72,985.177,1883.27,985.177
1828.37,1042.99,27.6291,45.3202,34.9938,22.8923,1901.32,985.108,1883.63,985.108
1828.62,1042.64,27.3808,44.9129,34.6367,22.6587,1900.91,985.341,1883.38,985.341
1828.41,1043.15,27.5949,45.2642,35.1499,22.9944,1901.26,985.006,1883.59,985.006
1841.85,1049.7,14.1504,23.211,41.6995,27.2791,1879.21,980.721,1870.15,980.721
1841.29,1049.57,14.7081,24.1259,41.5672,27.1925,1880.13,980.807,1870.71,980.807
1841.81,1049.22,14.1913,23.2781,41.2231,26.9674,1879.28,981.033,1870.19,981.033
1841.57,1049.19,14.4333,23.6751,41.1944,26.9486,1879.68,981.051,1870.43,981.051
1841.67,1048.85,14.3326,23.5099,40.8483,26.7222,1879.51,981.278,1870.33,981.278
1841.79,1049.09,14.2076,23.3049,41.0875,26.8787,1879.3,981.121,1870.21,981.121
1841.68,1049.15,14.3226,23.4935,41.1508,26.9201,1879.49,981.08,1870.32,981.08
1828.12,1048.92,27.8788,45.7299,40.9234,26.7713,1901.73,981.229,1883.88,981.229
1827.94,1048.86,28.0572,46.0225,40.8609,26.7305,1902.02,981.27,1884.06,981.27
1827.68,1049,28.3219,46.4566,40.9951,26.8182,1902.46,981.182,1884.32,981.182
1827.36,1049.18,28.6364,46.9725,41.1829,26.9411,1902.97,981.059,1884.64,981.059
1826.63,1049.92,29.37,48.1758,41.9242,27.426,1904.18,980.574,1885.37,980.574
1826.07,1050.16,29.9329,49.0991,42.1624,27.5819,1905.1,980.418,1885.93,980.418
1825.65,1050.5,30.3457,49.7762,42.5039,27.8053,1905.78,980.195,1886.35,980.195
1839.4,1052.91,16.5993,27.228,44.914,29.3819,1883.23,978.618,1872.6,978.618
1839.45,1052.98,16.5478,27.1434,44.9838,29.4276,1883.14,978.572,1872.55,978.572
1838.87,1053.06,17.1297,28.098,45.0608,29.478,1884.1,978.522,1873.13,978.522
1839.05,1052.84,16.948,27.7999,44.8423,29.335,1883.8,978.665,1872.95,978.665
1838.8,1052.79,17.1953,28.2055,44.7914,29.3017,1884.21,978.698,1873.2,978.698
1839.06,1052.49,16.9402,27.7871,44.4919,29.1058,1883.79,978.894,1872.94,978.894
1839.45,1052.52,16.5503,27.1476,44.5233,29.1263,1883.15,978.874,1872.55,978.874
1839.55,1052.1,16.4465,26.9773,44.0999,28.8493,1882.98,979.151,1872.45,979.151
1818.83,1051.3,37.1746,60.9778,43.2963,28.3236,1916.98,979.676,1893.17,979.676
1819,1051.15,36.9979,60.688,43.153,28.2299,1916.69,979.77,1893,979.77
1818.84,1050.7,37.156,60.9474,42.6971,27.9317,1916.95,980.068,1893.16,980.068
1818.97,1050.6,37.0298,60.7402,42.6019,27.8694,1916.74,980.131,1893.03,980.131
1818.93,1050.34,37.0708,60.8075,42.3423,27.6996,1916.81,980.3,1893.07,980.3
1818.89,1050.31,37.1109,60.8733,42.3073,27.6767,1916.87,980.323,1893.11,980.323
1818.82,1049.93,37.1817,60.9894,41.9333,27.432,1916.99,980.568,1893.18,980.568
1844.95,1069.42,11.0499,18.1253,61.4239,40.1824,1874.13,967.818,1867.05,967.818
1844.97,1069.32,11.0278,18.0889,61.3213,40.1153,1874.09,967.885,1867.03,967.885
1844.84,1069.25,11.1554,18.2983,61.2471,40.0667,1874.3,967.933,1867.16,967.933
1844.71,1069.12,11.2925,18.5231,61.116,39.981,1874.52,968.019,1867.29,968.019
1844.87,1068.88,11.1289,18.2548,60.8845,39.8296,1874.25,968.17,1867.13,968.17
1845.08,1068.82,10.9248,17.9201,60.8201,39.7874,1873.92,968.213,1866.92,968.213
1845.34,1069.09,10.6555,17.4782,61.0873,39.9622,1873.48,968.038,1866.66,968.038
1841.01,1069.45,14.9901,24.5884,61.4531,40.2015,1880.59,967.799,1870.99,967.799
1841.16,1069.47,14.8351,24.3342,61.4666,40.2104,1880.33,967.79,1870.84,967.79
1841.47,1069.4,14.526,23.8272,61.4031,40.1688,1879.83,967.831,1870.53,967.831
1841.87,1069.42,14.1339,23.1839,61.4181,40.1786,1879.18,967.821,1870.13,967.821
1842.14,1069.4,13.8576,22.7307,61.3997,40.1666,1878.73,967.833,1869.86,967.833
1842.52,1069.25,13.4813,22.1135,61.2521,40.07,1878.11,967.93,1869.48,967.93
1843.1,1069.17,12.9033,21.1653,61.1669,40.0143,1877.17,967.986,1868.9,967.986
1843.47,1068.48,12.5261,20.5467,60.4841,39.5676,1876.55,968.432,1868.53,968.432
1849.95,1069.25,6.05033,9.9244,61.2525,40.0703,1865.92,967.93,1862.05,967.93
1850.16,1068.98,5.84358,9.58528,60.9777,39.8905,1865.59,968.109,1861.84,968.109
1850.84,1068.58,5.15656,8.45835,60.582,39.6316,1864.46,968.368,1861.16,968.368
1850.79,1068.55,5.21361,8.55193,60.5478,39.6093,1864.55,968.391,1861.21,968.391
1850.71,1068.59,5.29388,8.68359,60.5911,39.6376,1864.68,968.362,1861.29,968.362
1850.88,1068.71,5.12454,8.40582,60.7148,39.7185,1864.41,968.281,1861.12,968.281
1852.13,1069.97,3.86866,6.34579,61.9672,40.5378,1862.35,967.462,1859.87,967.462
1851.94,1070.1,4.06061,6.66065,62.1016,40.6257,1862.66,967.374,1860.06,967.374
1852.04,1070.63,3.95771,6.49187,62.6294,40.971,1862.49,967.029,1859.96,967.029
1852.66,1070.86,3.34233,5.48245,62.8584,41.1208,1861.48,966.879,1859.34,966.879
1852.87,1071.15,3.133,5.13909,63.1536,41.3139,1861.14,966.686,1859.13,966.686
1853.44,1071.38,2.55579,4.19228,63.3787,41.4612,1860.19,966.539,1858.56,966.539
1853.64,1071.82,2.36082,3.87247,63.8238,41.7524,1859.87,966.248,1858.36,966.248
1854.03,1072.33,1.97019,3.23171,64.3319,42.0848,1859.23,965.915,1857.97,965.915
1855.76,1072.91,0.238096,0.390551,64.9078,42.4615,1855.76,965.539,1855.61,965.539
1855.46,1073.15,0.536958,0.880777,65.1538,42.6224,1855.46,965.378,1855.12,965.378
1854.58,1073.18,1.42498,2.33741,65.181,42.6402,1854.58,965.36,1853.66,965.36
1853.88,1073.43,2.11606,3.47099,65.4339,42.8057,1853.88,965.194,1852.53,965.194
1853.48,1073.48,2.52471,4.1413,65.479,42.8352,1853.48,965.165,1851.86,965.165
1852.94,1073.44,3.06382,5.02561,65.4448,42.8128,1852.94,965.187,1850.97,965.187
1852.55,1073.18,3.45358,5.66493,65.1797,42.6394,1852.55,965.361,1850.34,965.361
1853.62,1059.4,2.37759,3.89999,51.3977,33.6235,1853.62,974.377,1852.1,974.377
1853.45,1058.99,2.54583,4.17594,50.9917,33.3579,1853.45,974.642,1851.82,974.642
1852.32,1058.79,3.67631,6.03028,50.7934,33.2281,1852.32,974.772,1849.97,974.772
1851.96,1058.49,4.04156,6.62941,50.4923,33.0312,1851.96,974.969,1849.37,974.969
1851.36,1057.78,4.63738,7.60673,49.7773,32.5634,1851.36,975.437,1848.39,975.437
1851.27,1057.29,4.73375,7.76481,49.2895,32.2443,1851.27,975.756,1848.24,975.756
1851.15,1056.98,4.84654,7.94982,48.9796,32.0416,1851.15,975.958,1848.05,975.958
1853.67,1056.27,2.334,3.82848,48.2664,31.575,1853.67,976.425,1852.17,976.425
1853.37,1056.39,2.63023,4.31438,48.3949,31.6591,1853.37,976.341,1851.69,976.341
1853.47,1055.93,2.53223,4.15363,47.9326,31.3567,1853.47,976.643,1851.85,976.643
1853.87,1055.96,2.1266,3.48828,47.9581,31.3734,1853.87,976.627,1852.51,976.627
1853.99,1056.48,2.01203,3.30034,48.4776,31.7132,1853.99,976.287,1852.7,976.287
1853.52,1055.24,2.48454,4.07541,47.2434,30.9058,1853.52,977.094,1851.92,977.094
1853.57,1055.42,2.42881,3.98399,47.4186,31.0204,1853.57,976.98,1852.02,976.98
1855.12,1056.65,0.87556,1.43619,48.647,31.824,1857.44,976.176,1856.88,976.176
1854.74,1056.41,1.26206,2.07016,48.4142,31.6717,1858.07,976.328,1857.26,976.328
1854.51,1055.6,1.48903,2.44247,47.5976,31.1375,1858.44,976.862,1857.49,976.862
1853.85,1054.91,2.14855,3.52429,46.9102,30.6878,1859.52,977.312,1858.15,977.312
1854.39,1054.48,1.60636,2.63492,46.4844,30.4092,1858.63,977.591,1857.61,977.591
1854.85,1054.55,1.14836,1.88366,46.5502,30.4523,1857.88,977.548,1857.15,977.548
1854.97,1054.45,1.02626,1.68339,46.4457,30.3839,1857.68,977.616,1857.03,977.616
1853.36,1054.74,2.64314,4.33556,46.7444,30.5793,1860.34,977.421,1858.64,977.421
1853.22,1054.68,2.77764,4.55619,46.6785,30.5362,1860.56,977.464,1858.78,977.464
1852.83,1054.25,3.17238,5.20368,46.2504,30.2562,1861.2,977.744,1859.17,977.744
1852.65,1053.9,3.3477,5.49126,45.8998,30.0268,1861.49,977.973,1859.35,977.973
1852.78,1054.07,3.21665,5.2763,46.0746,30.1412,1861.28,977.859,1859.22,977.859
1852.95,1054.72,3.05471,5.01067,46.7247,30.5664,1861.01,977.434,1859.05,977.434
1852.76,1055.3,3.23502,5.30643,47.3014,30.9437,1861.31,977.056,1859.24,977.056
1851.86,1056.01,4.14163,6.79355,48.0096,31.407,1862.79,976.593,1860.14,976.593
1854.32,1057.3,1.68133,2.7579,49.2992,32.2507,1854.32,975.749,1853.24,975.749
1854.34,1057.69,1.65621,2.7167,49.6881,32.5051,1854.34,975.495,1853.28,975.495
1854.42,1058.27,1.58099,2.59331,50.2665,32.8834,1854.42,975.117,1853.41,975.117
1854.82,1058.94,1.18424,1.94251,50.9444,33.3269,1854.82,974.673,1854.06,974.673
1854.46,1058.61,1.5386,2.52378,50.607,33.1062,1854.46,974.894,1853.48,974.894
1854.47,1059.15,1.52541,2.50215,51.1531,33.4634,1854.47,974.537,1853.5,974.537
1854.66,1059.97,1.33773,2.19429,51.9691,33.9972,1854.66,974.003,1853.81,974.003
1854.44,1061.33,1.5595,2.55807,53.3326,34.8892,1854.44,973.111,1853.44,973.111
1854.14,1061.77,1.86208,3.05438,53.7724,35.1769,1854.14,972.823,1852.95,972.823
1853.61,1061.79,2.39141,3.92265,53.7908,35.189,1853.61,972.811,1852.08,972.811
1853.91,1061.54,2.08831,3.42547,53.5381,35.0237,1853.91,972.976,1852.57,972.976
1854.09,1061.86,1.91127,3.13507,53.8597,35.234,1854.09,972.766,1852.86,972.766
1854.43,1061.47,1.5698,2.57496,53.468,34.9778,1854.43,973.022,1853.43,973.022
1854.64,1061.42,1.36482,2.23872,53.4165,34.9441,1854.64,973.056,1853.76,973.056
1847.9,1060.6,8.09858,13.2842,52.6046,34.413,1847.9,973.587,1842.72,973.587
1848.2,1060.31,7.79549,12.787,52.3143,34.2231,1848.2,973.777,1843.21,973.777
1848.42,1060.09,7.57933,12.4324,52.0854,34.0733,1848.42,973.927,1843.57,973.927
1848.71,1060.35,7.28553,11.9505,52.3533,34.2486,1848.71,973.751,1844.05,973.751
1849.04,1060.5,6.95523,11.4087,52.5035,34.3468,1849.04,973.653,1844.59,973.653
1849.5,1060.68,6.49511,10.654,52.6781,34.4611,1849.5,973.539,1845.35,973.539
1849.98,1060.76,6.01641,9.86877,52.7562,34.5121,1849.98,973.488,1846.13,973.488
1844.52,1057.6,11.4803,18.8312,49.603,32.4494,1874.83,975.551,1867.48,975.551
1843.7,1057.38,12.3015,20.1783,49.3803,32.3037,1876.18,975.696,1868.3,975.696
1843.39,1057.4,12.6095,20.6835,49.3999,32.3165,1876.68,975.684,1868.61,975.684
1843.09,1057.14,12.9127,21.1808,49.1419,32.1477,1877.18,975.852,1868.91,975.852
1843.08,1057.14,12.9176,21.1889,49.1365,32.1442,1877.19,975.856,1868.92,975.856
1842.28,1057.05,13.7154,22.4975,49.0503,32.0878,1878.5,975.912,1869.72,975.912
1842.4,1056.93,13.598,22.3049,48.9291,32.0085,1878.3,975.991,1869.6,975.991
1841.81,1056.34,14.1915,23.2784,48.3364,31.6208,1879.28,976.379,1870.19,976.379
1853.95,1047.26,2.05409,3.36934,39.2615,25.6842,1859.37,982.316,1858.05,982.316
1853.82,1046.63,2.1842,3.58276,38.6258,25.2683,1859.58,982.732,1858.18,982.732
1853.62,1046.39,2.37717,3.8993,38.3925,25.1157,1859.9,982.884,1858.38,982.884
1853.42,1046.18,2.58439,4.2392,38.1829,24.9786,1860.24,983.021,1858.58,983.021
1853.3,1045.57,2.70134,4.43102,37.5715,24.5786,1860.43,983.421,1858.7,983.421
1852.95,1045.26,3.04997,5.00289,37.2566,24.3726,1861,983.627,1859.05,983.627
1852.92,1045.17,3.08215,5.05568,37.1691,24.3154,1861.06,983.685,1859.08,983.685
1846.31,1042.3,9.6884,15.892,34.3004,22.4387,1871.89,985.561,1865.69,985.561
1845.95,1042.61,10.0488,16.4831,34.6123,22.6428,1872.48,985.357,1866.05,985.357
1845.7,1043.04,10.3035,16.9009,35.0436,22.9249,1872.9,985.075,1866.3,985.075
1845.72,1043.23,10.2777,16.8587,35.2274,23.0452,1872.86,984.955,1866.28,984.955
1845.5,1043.54,10.5035,17.2289,35.5351,23.2464,1873.23,984.754,1866.5,984.754
1845.9,1044.04,10.0979,16.5637,36.0416,23.5778,1872.56,984.422,1866.1,984.422
1845.93,1044.44,10.0723,16.5216,36.4399,23.8383,1872.52,984.162,1866.07,984.162
1847.54,1040.05,8.46021,13.8774,32.0464,20.9642,1869.88,987.036,1864.46,987.036
1847.74,1040.13,8.2588,13.547,32.1284,21.0178,1869.55,986.982,1864.26,986.982
1847.61,1039.66,8.39435,13.7693,31.6628,20.7132,1869.77,987.287,1864.39,987.287
1847.88,1039.76,8.12163,13.322,31.7564,20.7744,1869.32,987.226,1864.12,987.226
1848.27,1039.58,7.73146,12.682,31.5821,20.6605,1868.68,987.34,1863.73,987.34
1848.33,1039.5,7.66662,12.5756,31.5012,20.6075,1868.58,987.392,1863.67,987.392
1848.46,1039.37,7.54242,12.3719,31.3702,20.5218,1868.37,987.478,1863.54,987.478
1831.2,1032.26,24.8025,40.6837,24.2637,15.8729,1896.68,992.127,1880.8,992.127
1831.6,1032.05,24.4033,40.0289,24.0509,15.7337,1896.03,992.266,1880.4,992.266
1831.64,1031.97,24.3551,39.9498,23.9735,15.683,1895.95,992.317,1880.36,992.317
1831.66,1031.78,24.3398,39.9248,23.7776,15.5549,1895.92,992.445,1880.34,992.445
1831.71,1031.68,24.2858,39.8363,23.679,15.4904,1895.84,992.51,1880.29,992.51
1832,1031.65,24.0034,39.3729,23.6458,15.4686,1895.37,992.531,1880,992.531
1832.32,1031.51,23.6803,38.8429,23.5129,15.3817,1894.84,992.618,1879.68,992.618
1832.63,1031.98,23.3658,38.3272,23.9772,15.6854,1894.33,992.315,1879.37,992.315
1832.55,1031.91,23.4486,38.463,23.9133,15.6436,1894.46,992.356,1879.45,992.356
1832.28,1031.38,23.7202,38.9085,23.3848,15.2979,1894.91,992.702,1879.72,992.702
1832.49,1031.06,23.5054,38.556,23.0587,15.0846,1894.56,992.915,1879.51,992.915
1832.82,1030.43,23.1825,38.0264,22.4254,14.6703,1894.03,993.33,1879.18,993.33
1832.74,1030.32,23.2572,38.149,22.318,14.6001,1894.15,993.4,1879.26,993.4
1833.1,1029.63,22.9032,37.5684,21.6338,14.1525,1893.57,993.848,1878.9,993.848
1848,1028.29,7.99761,13.1185,20.291,13.274,1869.12,994.726,1864,994.726
1848.05,1027.74,7.95173,13.0433,19.7358,12.9108,1869.04,995.089,1863.95,995.089
1848.13,1027.61,7.8651,12.9012,19.6096,12.8283,1868.9,995.172,1863.87,995.172
